ticker,datetime,title,top_sentiment,sentiment_score
MLI,10/22/2024 13:16,"Mueller Industries Q3 Profit Advances, Beats Estimates ",positive,0.517024457
MLI,10/22/2024 13:51,Mueller Industries rises 9.2%,negative,0.426008165
MLI,10/22/2024 14:00,Mueller Industries rises 13.0%,neutral,0.418287098
MLI,10/22/2024 16:05,Mueller Industries rises 14.1%,positive,0.368495405
MLI,11/8/2024 18:22,Mueller declares $0.20 dividend,positive,0.547266066
MLI,11/21/2024 22:20,Atlas Energy to replace Mueller Industries in S&P 600 at open on 11/26,negative,0.450975806
MLI,11/21/2024 22:20,Mueller Industries to replace Texas Pacific Land in S&P 400 at open on 11/26,positive,0.505906403
MLI,11/22/2024 0:05,Texas Pacific Land jumps after-hours on addition to S&P 500,positive,0.362013489
MLI,11/22/2024 1:19,Texas Pacific Land To Replace Marathon Oil In S&P 500 ,negative,0.499282092
MLI,11/22/2024 15:05,Mueller Industries falls -6.2%,positive,0.373861998
WBD,11/7/2024 13:26,Warner Bros. Discovery says ‘working aggressively’ to pare down expense base,neutral,0.357238591
WBD,11/7/2024 13:39,Warner Bros. Discovery seeing ‘strong momentum’ in DTC business,negative,0.507611632
WBD,11/7/2024 13:42,"Warner Bros. Discovery, Inc. Q3 Earnings Summary ",neutral,0.378489107
WBD,11/7/2024 13:52,"Warner Bros. Discovery says content cadence strong going into 2025, 2026",neutral,0.409733176
WBD,11/7/2024 13:56,Warner Bros. Discovery: Stock price does not reflect underlying value of company,negative,0.391634196
WBD,11/7/2024 14:40,Warner Bros. Discovery Turns To Profit In Q3 ,neutral,0.39739728
WBD,11/7/2024 14:47,Unusually active option classes on open November 7th,positive,0.366666138
WBD,11/7/2024 14:50,"Biggest stock movers Thursday: WBD, QCOM, MPW, MELI, and more",negative,0.362080425
WBD,11/7/2024 14:55,Early notable gainers among liquid option names on November 7th,neutral,0.341615915
WBD,11/7/2024 16:48,"WBD expresses openness to M&A and spinoffs, password crackdown on Max coming soon (update)",positive,0.387294352
WBD,11/7/2024 17:05,"Qualcomm, Moderna report quarterly beats: Morning Buzz",negative,0.392481446
WBD,11/7/2024 23:35,Warner Bros: Strong DTC Growth and Strategic Focus Drive Buy Rating Despite Studio Challenges,positive,0.441886038
WBD,11/8/2024 4:44,Warner Bros. Discovery Reports Q3 2024 Earnings,negative,0.432104737
WBD,11/8/2024 9:40,Warner Bros. Discovery: Overcoming Challenges with Promising Direct-to-Consumer Growth and Strategic Opportunities,negative,0.372901976
WBD,11/8/2024 9:41,"Analysts’ Top Communication Services Picks: Cable ONE (CABO), Warner Bros (WBD)",neutral,0.47347495
WBD,11/8/2024 10:17,Hold Rating Issued for Warner Bros. Discovery Amid Revenue Decline and High Financial Leverage,negative,0.399188578
WBD,11/8/2024 11:15,"Max to start crackdown on password-sharing, The Verge reports",neutral,0.392618239
WBD,11/8/2024 11:20,Analysts Have Conflicting Sentiments on These Communication Services Companies: Zillow Group Class A (ZG) and Warner Bros (WBD),positive,0.531118572
WBD,11/8/2024 12:19,Wells Fargo Remains a Hold on Warner Bros (WBD),positive,0.544918835
WBD,11/8/2024 12:22,Warner Bros. Discovery price target raised to $10 from $8 at Barclays,negative,0.404375583
WBD,11/8/2024 12:56,Benchmark Co. Keeps Their Buy Rating on Warner Bros (WBD),positive,0.397219449
WBD,11/8/2024 14:21,"Analysts’ Opinions Are Mixed on These Communication Services Stocks: Stagwell (STGW), Warner Bros (WBD) and Advantage Solutions (ADV)",positive,0.418372035
WBD,11/8/2024 14:25,Warner Bros. Discovery price target raised to $9 from $8 at Macquarie,negative,0.454945505
WBD,11/8/2024 14:33,Seaport Global Sticks to Their Buy Rating for Warner Bros (WBD),negative,0.430712134
WBD,11/8/2024 14:37,Warner Bros’ Stabilization Amidst Revenue Decline: Hold Rating Due to Cautious Outlook,neutral,0.393846154
WBD,11/8/2024 17:01,"Nvidia trades on Dow for first time, Rivian reports downbeat Q3: Morning Buzz",positive,0.3585774
WBD,11/8/2024 17:35,"Funko, Warner Bros. Discovery collaborate on ‘Harry Potter’ Pop! Yourself line",negative,0.445649236
WBD,11/8/2024 20:25,Warner Bros. Discovery call volume above normal and directionally bullish,positive,0.507263541
WBD,11/9/2024 12:07,J.P. Morgan Keeps Their Hold Rating on Warner Bros (WBD),positive,0.379243135
WBD,11/9/2024 19:36,Earnings Scorecard: About 50% of companies that reported earnings this week beat estimates,neutral,0.356818676
WBD,11/10/2024 22:15,Box Office Battle: ‘Venom: The Last Dance’ stays number 1,neutral,0.402273208
WBD,11/11/2024 8:08,KeyBanc Sticks to Their Buy Rating for Warner Bros (WBD),positive,0.479509145
WBD,11/11/2024 9:36,Wolfe Research upgrades Warner Bros (WBD) to a Hold,negative,0.407830089
WBD,11/11/2024 9:55,Warner Bros. upgraded to Peer Perform from Underperform at Wolfe Research,negative,0.365812987
WBD,11/11/2024 14:51,"Pinterest, Cisco upgraded: Wall Street’s top analyst calls",positive,0.378477484
WBD,11/11/2024 16:35,Warner Bros: Strategic Growth and Financial Strength Justify Buy Rating with $12 Target,negative,0.388955832
WBD,11/13/2024 14:55,Early notable gainers among liquid option names on November 13th,negative,0.385650456
WBD,11/13/2024 19:35,What Wall Street experts are saying about Disney ahead of earnings,positive,0.422672302
WBD,11/17/2024 22:00,Box Office Battle: Christmas movie ‘Red One’ wins weekend with $34M,negative,0.409762859
WBD,11/18/2024 11:50,"Warner Bros. Discovery, NBA settle TV rights fight, WSJ reports",neutral,0.454723448
WBD,11/18/2024 17:00,"Spirit enters into bankruptcy proceedings, CVS names new directors: Morning Buzz",neutral,0.438668936
WBD,11/19/2024 11:40,"Warner Bros. Discovery, NBA confirm agreement to expand partnership agreement",negative,0.488153934
WBD,11/19/2024 11:55,"Warner Bros’ NBA pact about as positive as investors could have hoped, says BofA",negative,0.43560186
WBD,11/19/2024 13:20,Analysts Offer Insights on Communication Services Companies: Nexters (GDEV) and Warner Bros (WBD),neutral,0.523434281
WBD,11/20/2024 14:55,Early notable gainers among liquid option names on November 20th,negative,0.524793684
WBD,11/20/2024 16:45,Warner Bros. Discovery call volume above normal and directionally bullish,negative,0.500178099
WBD,11/20/2024 17:51,Microsoft says Game Pass users can stream select games they own on cloud,positive,0.423758328
WBD,11/21/2024 19:40,"Games sales in Europe jump 12.4% y/y in October, GI.biz reports",neutral,0.368104815
WBD,11/24/2024 21:35,Box Office Battle: ‘Wicked’ beats ‘Gladiator II’ in big weekend,neutral,0.477493733
WBD,11/26/2024 16:50,"Game On: U.S. video game spending grew 10% in October, says Circana",negative,0.45475316
KGC,8/7/2024 7:51,"Analysts’ Opinions Are Mixed on These Materials Stocks: Kinross Gold (KGC), Huntsman (HUN) and International Flavors & Fragrances (IFF)",positive,0.435695469
KGC,8/7/2024 10:00,The 7 Best Under $20 Stocks to Buy in August 2024,negative,0.39829272
KGC,8/7/2024 20:02,7 Gold Stocks to Buy as the Fed Moves Closer to Rate Cuts,neutral,0.426169634
KGC,8/11/2024 13:00,The 7 Best Under $10 Stocks to Buy in August 2024,neutral,0.478408724
KGC,8/12/2024 13:35,3 Under-$20 Growth Stocks to Buy and Hold Until 2030,positive,0.491811365
KGC,8/12/2024 21:55,Gold jumps more than 1% ahead of crucial U.S. inflation data,neutral,0.372658968
KGC,8/14/2024 11:00,The 3 Best Under-$20 Stocks to Buy for 3-Bagger Returns by 2027,positive,0.460110217
KGC,8/19/2024 18:52,"Newmont upgraded, AngloGold downgraded at Scotiabank in upbeat gold outlook",neutral,0.432266027
KGC,8/20/2024 13:46,Toronto S&P/TSX Composite to rise 2.7% by year-end and 5.3% by 2025 – Reuters Poll,neutral,0.427491337
KGC,8/20/2024 15:25,"Gold futures add to record highs on rate cut hopes, central bank demand",negative,0.467796445
KGC,9/4/2024 23:00,Kinross to provide an update on the Great Bear project,neutral,0.546400487
KGC,9/5/2024 11:36,Kinross Gold (KGC) Gets a Buy from Scotiabank,negative,0.342623502
KGC,9/9/2024 10:40,RBC Capital Releases a Hold Rating on Kinross Gold (KGC),neutral,0.437553465
KGC,9/9/2024 10:41,Analysts’ Opinions Are Mixed on These Materials Stocks: Northern Star Resources Ltd (OtherNESRF) and Kinross Gold (KGC),negative,0.447837442
KGC,9/10/2024 12:45,Kinross completes Great Bear Preliminary Economic Assessment,neutral,0.515211642
KGC,9/10/2024 14:06,Underperform Rating on Kinross Gold: Weighing PEA Disappointment Against Long-Term Potential,negative,0.486180454
KGC,9/11/2024 11:16,Scotiabank Remains a Buy on Kinross Gold (KGC),positive,0.465934277
KGC,9/12/2024 13:15,Stifel Nicolaus Sticks to Its Buy Rating for Kinross Gold (KGC),positive,0.413960218
KGC,9/12/2024 13:55,CIBC Sticks to Their Buy Rating for Kinross Gold (KGC),positive,0.372134566
KGC,9/12/2024 21:55,Gold rallies to another record high; analyst says could go 'a lot higher',neutral,0.413541555
KGC,9/13/2024 20:05,Canaccord Genuity Remains a Buy on Kinross Gold (KGC),positive,0.363258481
KGC,9/26/2024 1:49,RBC Capital Sticks to Their Hold Rating for Kinross Gold (KGC),positive,0.418443531
KGC,9/26/2024 17:30,"Gold prices expected to rise, but with some risks near-term – analyst",positive,0.444952041
KGC,10/4/2024 12:18,Jefferies Remains a Hold on Kinross Gold (KGC),neutral,0.411110431
KGC,10/7/2024 23:00,"Kinross to announce Q3 results on November 5, 2024",negative,0.419487536
KGC,10/10/2024 1:46,RBC Capital Sticks to Their Hold Rating for Kinross Gold (KGC),neutral,0.461969525
KGC,10/18/2024 21:10,"Gold closes above $2,700 for first time as geopolitical tensions simmer",negative,0.467777282
KGC,10/21/2024 18:14,Kinross Gold price target raised to C$18 from C$14.50 at Stifel,positive,0.418386072
KGC,10/21/2024 21:50,Gold racks up another record; banks see gold's rise running into 2025,neutral,0.407148629
KGC,10/22/2024 18:53,"Iamgold upgraded to Buy, Gatos Silver cut to Hold at Canaccord",negative,0.600340784
KGC,10/23/2024 20:05,Kinross Gold (KGC) Gets a Buy from National Bank,positive,0.387436509
KGC,11/4/2024 22:35,Kinross Gold Q3 2024 Earnings Preview,positive,0.458371431
KGC,11/5/2024 15:00,Here are the major earnings after the close today,negative,0.370835781
KGC,11/5/2024 19:20,Kinross Gold options imply 4.8% move in share price post-earnings,positive,0.469034344
KGC,11/5/2024 22:05,"Kinross Gold reports Q3 adjusted EPS 24c, consensus 19c",neutral,0.353369594
KGC,11/5/2024 22:06,Kinross Gold Non-GAAP EPS of $0.24 beats by $0.05,neutral,0.503490627
KGC,11/5/2024 22:17,Kinross Gold declares $0.03 dividend,positive,0.403091639
KGC,11/5/2024 22:29,Kinross Gold Sees Surge in Q3 Metal Sales,negative,0.464824885
KGC,11/5/2024 23:00,Kinross declares quarterly dividend,neutral,0.457073867
KGC,11/5/2024 23:00,Kinross reports strong 2024 third-quarter results,neutral,0.526413143
KGC,11/6/2024 11:33,Kinross Gold Reports Strong Q3 Results and Debt Repayment,positive,0.484452993
KGC,11/6/2024 13:00,Scotiabank Remains a Buy on Kinross Gold (KGC),neutral,0.486270308
KGC,11/6/2024 13:00,"Analysts Offer Insights on Materials Companies: Ternium SA (TX), Pan American Silver (PAAS) and Kinross Gold (KGC)",neutral,0.371727586
KGC,11/6/2024 13:05,Stifel Nicolaus Sticks to Their Buy Rating for Kinross Gold (KGC),negative,0.370505512
KGC,11/6/2024 14:55,CIBC Reaffirms Their Buy Rating on Kinross Gold (KGC),neutral,0.372605771
KGC,11/7/2024 4:44,Kinross Gold Reports Robust Q3 2024 Results,positive,0.449690968
KGC,11/11/2024 22:25,Gold sinks by most in more than three years as Trump's win roils markets,neutral,0.478342801
KGC,11/13/2024 1:48,Kinross Gold (KGC) Receives a Hold from RBC Capital,positive,0.420870185
KGC,11/19/2024 12:20,White Gold announces updated MRE for White Gold project,negative,0.357832283
KGC,11/21/2024 14:50,Kinross Gold price target raised to $13 from $11 at Scotiabank,positive,0.423680425
KVUE,7/19/2024 20:45,7 Consumer Staples Stocks to Buy at a 52-Week Low in July,neutral,0.38708353
KVUE,7/22/2024 15:30,3 Dividend Stocks to Buy at a 52-Week Low,neutral,0.373857021
KVUE,7/22/2024 18:00,Kenvue Stock: A Deep Dive Into Analyst Perspectives (4 Ratings),neutral,0.432300538
KVUE,7/25/2024 10:49,Kenvue raises dividend by 2.5% to $0.205,positive,0.504537761
KVUE,7/27/2024 16:00,7 Long-Term Stocks to Buy on the Dip: July 2024,negative,0.397053361
KVUE,8/2/2024 10:38,"New Buy Rating for Kenvue, Inc. (KVUE), the Technology Giant",positive,0.483915865
KVUE,8/4/2024 12:00,"Earnings week ahead: Disney, Duke Energy, Palantir, Shopify, Uber and more",positive,0.400212258
KVUE,8/5/2024 15:01,Kenvue earnings preview: what Wall Street is expecting,negative,0.385522634
KVUE,8/5/2024 15:46,Kenvue Q2 2024 Earnings Preview,neutral,0.427623719
KVUE,8/6/2024 10:47,Kenvue beats top-line and bottom-line estimates; reaffirms FY24 outlook,neutral,0.392441958
KVUE,8/6/2024 12:23,Kenvue Q2 profits improve on efforts to create more agile organization,positive,0.411726505
KVUE,8/6/2024 12:55,"Kenvue Inc. Q2 Profit Decreases, But Beats Estimates ",negative,0.412377626
KVUE,8/6/2024 14:53,"KVUE Stock Earnings: Kenvue Beats EPS, Beats Revenue for Q2 2024",positive,0.4780761
KVUE,8/6/2024 15:12,Kenvue Reaffirms FY24 Outlook - Update ,neutral,0.404280037
KVUE,8/6/2024 17:00,Kenvue News: Why Investors Are Loving KVUE Stock This Week,positive,0.418254763
KVUE,8/7/2024 5:57,"Kenvue, Inc.: A Strong Buy on Surpassing Growth and Profitability Expectations",neutral,0.421993762
KVUE,8/7/2024 10:00,The 7 Best Under $20 Stocks to Buy in August 2024,neutral,0.394006759
KVUE,8/7/2024 10:23,"Analysts Have Conflicting Sentiments on These Technology Companies: BlackLine (BL), Venture (OtherVEMLF) and Kenvue, Inc. (KVUE)",negative,0.34225601
KVUE,8/7/2024 11:14,"New Buy Rating for Kenvue, Inc. (KVUE), the Technology Giant",negative,0.436441779
KVUE,8/7/2024 11:23,"Analysts Offer Insights on Technology Companies: Qualys (QLYS), Toast Inc (TOST) and Kenvue, Inc. (KVUE)",neutral,0.399772167
KVUE,8/9/2024 15:13,74 S&P 500 stocks that can beat the cash yield - BofA,neutral,0.410670847
KVUE,8/12/2024 9:10,"Analysts Conflicted on These Technology Names: Kenvue, Inc. (KVUE), Super Micro Computer (SMCI) and Digital Turbine (APPS)",neutral,0.470264703
KVUE,8/12/2024 17:22,7 Stable Dividend Stocks to Scoop Up on Discount,positive,0.385798246
KVUE,8/15/2024 12:50,"Analysts Offer Insights on Technology Companies: DLocal (DLO) and Kenvue, Inc. (KVUE)",neutral,0.450028181
KVUE,9/23/2024 10:46,"Piper Sandler Sticks to Its Hold Rating for Kenvue, Inc. (KVUE)",negative,0.354651779
KVUE,10/10/2024 1:47,"RBC Capital Sticks to Their Hold Rating for Kenvue, Inc. (KVUE)",neutral,0.453199655
KVUE,10/15/2024 12:20,"Analysts Offer Insights on Technology Companies: Adobe (ADBE), Kenvue, Inc. (KVUE) and Teradata (TDC)",negative,0.444538057
KVUE,10/17/2024 10:48,Kenvue declares $0.205 dividend,positive,0.339252353
KVUE,10/21/2024 0:49,Activist investor Starboard takes stake in Kenvue - WSJ,negative,0.399809778
KVUE,10/21/2024 1:40,"Starboard has sizable stake in Kenvue, wants changes, WSJ reports",negative,0.382845104
KVUE,10/21/2024 10:18,"Kenvue, Inc. Positioned for Growth Amid Strategic Developments and Activist Influence",neutral,0.534757257
KVUE,10/21/2024 11:15,JPMorgan says Starboard aligns with view on Kenvue shares,negative,0.407478571
KVUE,10/21/2024 14:09,"Biggest stock movers Monday: LUMN, VFC, BA, SAVE, and more",negative,0.377893209
KVUE,10/21/2024 15:50,Activist Starboard could push for Kenvue to sell some/all of its SHB business - analyst,neutral,0.409904659
KVUE,10/21/2024 18:15,Boeing machinists announce proposal to end strike: Morning Buzz,positive,0.560108304
KVUE,10/22/2024 9:36,"Kenvue, Inc.: Strong Brand Portfolio and Strategic Initiatives Drive Buy Rating with $27 Price Target",positive,0.424994856
KVUE,10/22/2024 10:55,Kenvue price target raised to $27 from $24 at BofA,positive,0.382645965
KVUE,10/22/2024 15:15,Higher prices bolster profits at Kimberly-Clark as sales soften,positive,0.490408152
KVUE,10/24/2024 12:05,"New Buy Rating for Kenvue, Inc. (KVUE), the Technology Giant",negative,0.438939035
KVUE,11/5/2024 12:22,"RBC Capital Sticks to Their Hold Rating for Kenvue, Inc. (KVUE)",neutral,0.384407789
KVUE,11/6/2024 17:14,Kenvue Q3 2024 Earnings Preview,positive,0.396350771
KVUE,11/6/2024 19:00,Notable companies reporting before tomorrow’s open,positive,0.441281974
KVUE,11/7/2024 11:48,"Kenvue Non-GAAP EPS of $0.28 beats by $0.01, revenue of $3.9B misses by $20M",neutral,0.357500434
KVUE,11/7/2024 11:51,"Kenvue backs FY24 adjusted EPS view $1.10-$1.20, consensus $1.14",neutral,0.393712074
KVUE,11/7/2024 11:51,"Kenvue reports Q3 adjusted EPS 28c, consensus 27c",positive,0.38197726
KVUE,11/7/2024 13:01,"Kenvue Inc. Q3 Profit Decreases, But Beats Estimates ",positive,0.462392479
KVUE,11/7/2024 14:11,Morning Movers: Under Armour and Lyft soar following earnings,neutral,0.439211071
KVUE,11/7/2024 19:44,FDA proposes removing oral decongestant phenylephrine from OTC meds,negative,0.386618465
